timestamp,mag_x,mag_y,mag_z,mag_norm,g0_min,g0_mean,g0_std,g0_med,g0_rel_min,g1_min,g1_mean,g1_std,g1_med,g1_rel_min,g2_min,g2_mean,g2_std,g2_med,g2_rel_min,tof_min_all,tof_mean_all,tof_std_all,mag_norm_diff,tof_mean_all_diff,label,source_file
2025-10-13 12:20:57,-0.0485,-0.2162,-0.1335,0.2586830879667243,586,1072.3170731707316,337.6947170910725,1090.0,586,618,960.1428571428571,220.67618363107974,902.0,618,0,0.0,0.0,0.0,0,0,896.984375,467.2116033358618,-0.13778499397682886,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:20:58,-0.4985,0.5338,-0.7335,1.0351168726284004,586,1072.3170731707316,337.6947170910725,1090.0,586,605,956.2857142857143,226.73346893228165,902.0,605,0,0.0,0.0,0.0,0,0,896.140625,467.6967158383223,0.776433784661676,-0.84375,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:20:59,-0.3485,-0.5162,-0.5835,0.8534558805234164,586,1072.3170731707316,337.6947170910725,1090.0,586,605,956.2857142857143,226.73346893228165,902.0,605,0,0.0,0.0,0.0,0,0,896.140625,467.6967158383223,-0.181660992104984,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:00,-0.0485,0.3838,-0.4335,0.5810137175661173,586,1072.3170731707316,337.6947170910725,1090.0,586,605,956.2857142857143,226.73346893228165,902.0,605,0,0.0,0.0,0.0,0,0,896.140625,467.6967158383223,-0.27244216295729906,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:02,0.5515,-0.5162,-0.2835,0.8068376168721932,586,1072.3170731707316,337.6947170910725,1090.0,586,605,956.2857142857143,226.73346893228165,902.0,605,0,0.0,0.0,0.0,0,0,896.140625,467.6967158383223,0.22582389930607594,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:03,-1.6985,0.2338,-0.1335,1.7197054805983494,586,1072.3170731707316,337.6947170910725,1090.0,586,605,956.2857142857143,226.73346893228165,902.0,605,0,0.0,0.0,0.0,0,0,896.140625,467.6967158383223,0.9128678637261561,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:04,-2.2985,0.2338,0.0165,2.310419213043382,586,1072.3170731707316,337.6947170910725,1090.0,586,605,956.2857142857143,226.73346893228165,902.0,605,0,0.0,0.0,0.0,0,0,896.140625,467.6967158383223,0.5907137324450327,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:05,-0.6485,0.2338,-0.4335,0.8143322049385004,586,1072.3170731707316,337.6947170910725,1090.0,586,562,953.2142857142857,232.08625007209596,902.0,562,0,0.0,0.0,0.0,0,0,895.46875,468.15226015739387,-1.4960870081048816,-0.671875,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:06,-1.0985,-0.6662,0.0165,1.2848334288926329,586,1072.3170731707316,337.6947170910725,1090.0,586,562,953.2142857142857,232.08625007209596,902.0,562,0,0.0,0.0,0.0,0,0,895.46875,468.15226015739387,0.4705012239541324,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:08,-0.3485,-0.2162,-0.7335,0.8403671459546714,586,1072.3170731707316,337.6947170910725,1090.0,586,562,953.2142857142857,232.08625007209596,902.0,562,0,0.0,0.0,0.0,0,0,895.46875,468.15226015739387,-0.4444662829379614,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:09,-1.6985,0.0838,-0.7335,1.8520115928362868,586,1072.3170731707316,337.6947170910725,1090.0,586,562,953.2142857142857,232.08625007209596,902.0,562,0,0.0,0.0,0.0,0,0,895.46875,468.15226015739387,1.0116444468816153,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:10,-0.0485,-0.3662,0.3165,0.48644315186874615,586,1072.3170731707316,337.6947170910725,1090.0,586,562,953.2142857142857,232.08625007209596,902.0,562,0,0.0,0.0,0.0,0,0,895.46875,468.15226015739387,-1.3655684409675406,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:11,0.4015,-0.6662,-0.4335,0.890475681868966,586,1072.3170731707316,337.6947170910725,1090.0,586,494,948.3571428571429,241.427041740391,902.0,494,0,0.0,0.0,0.0,0,0,894.40625,468.9975029124305,0.4040325300002198,-1.0625,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:13,-0.3485,0.5338,-0.5835,0.8642146376913551,586,1072.3170731707316,337.6947170910725,1090.0,586,494,948.3571428571429,241.427041740391,902.0,494,0,0.0,0.0,0.0,0,0,894.40625,468.9975029124305,-0.02626104417761088,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:14,-0.1985,0.0838,-0.2835,0.35608557960130877,586,1072.3170731707316,337.6947170910725,1090.0,586,494,948.3571428571429,241.427041740391,902.0,494,0,0.0,0.0,0.0,0,0,894.40625,468.9975029124305,-0.5081290580900464,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:15,-1.6985,0.3838,-0.2835,1.7642496818761224,586,1072.3170731707316,337.6947170910725,1090.0,586,494,948.3571428571429,241.427041740391,902.0,494,0,0.0,0.0,0.0,0,0,894.40625,468.9975029124305,1.4081641022748137,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:16,-0.9485,0.9838,-1.1835,1.807812750259274,586,1072.3170731707316,337.6947170910725,1090.0,586,494,948.3571428571429,241.427041740391,902.0,494,0,0.0,0.0,0.0,0,0,894.40625,468.9975029124305,0.043563068383151604,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:18,-0.3485,-0.3662,0.1665,0.5322376724734919,586,1072.3170731707316,337.6947170910725,1090.0,586,494,948.3571428571429,241.427041740391,902.0,494,0,0.0,0.0,0.0,0,0,894.40625,468.9975029124305,-1.2755750777857822,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:19,-0.7985,0.3838,-0.2835,0.9302026338384556,586,1072.3170731707316,337.6947170910725,1090.0,586,494,948.3571428571429,241.427041740391,902.0,494,0,0.0,0.0,0.0,0,0,894.40625,468.9975029124305,0.39796496136496373,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:20,-0.3485,-0.5162,0.4665,0.7781625408614835,586,1072.3170731707316,337.6947170910725,1090.0,586,495,948.4285714285714,241.28237982328264,902.0,495,0,0.0,0.0,0.0,0,0,894.421875,468.98396780014923,-0.15204009297697207,0.015625,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:21,0.1015,-0.0662,-0.2835,0.30831305518903995,586,1072.3170731707316,337.6947170910725,1090.0,586,495,948.4285714285714,241.28237982328264,902.0,495,0,0.0,0.0,0.0,0,0,894.421875,468.98396780014923,-0.46984948567244356,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:23,-1.3985,0.0838,-0.4335,1.4665425121693543,586,1072.3170731707316,337.6947170910725,1090.0,586,495,948.4285714285714,241.28237982328264,902.0,495,0,0.0,0.0,0.0,0,0,894.421875,468.98396780014923,1.1582294569803144,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:24,-1.2485,-0.5162,-0.5835,1.4716273101570247,586,1072.3170731707316,337.6947170910725,1090.0,586,495,948.4285714285714,241.28237982328264,902.0,495,0,0.0,0.0,0.0,0,0,894.421875,468.98396780014923,0.005084797987670475,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:25,-1.2485,0.0838,-0.4335,1.3242722303212433,586,1072.3170731707316,337.6947170910725,1090.0,586,495,948.4285714285714,241.28237982328264,902.0,495,0,0.0,0.0,0.0,0,0,894.421875,468.98396780014923,-0.14735507983578144,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:26,-0.1985,-0.0662,-0.4335,0.48135947066615403,586,1072.3170731707316,337.6947170910725,1090.0,586,495,948.4285714285714,241.28237982328264,902.0,495,0,0.0,0.0,0.0,0,0,894.421875,468.98396780014923,-0.8429127596550893,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:27,-0.6485,0.3838,-0.1335,0.7652953286150386,586,1072.3170731707316,337.6947170910725,1090.0,586,495,948.4285714285714,241.28237982328264,902.0,495,0,0.0,0.0,0.0,0,0,894.421875,468.98396780014923,0.28393585794888454,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:29,-0.7985,0.0838,-0.8835,1.1938161248701575,586,1072.3170731707316,337.6947170910725,1090.0,586,495,948.4285714285714,241.28237982328264,902.0,495,0,0.0,0.0,0.0,0,0,894.421875,468.98396780014923,0.42852079625511896,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:30,-0.3485,0.5338,-0.2835,0.697686849524914,586,1072.3170731707316,337.6947170910725,1090.0,586,495,948.4285714285714,241.28237982328264,902.0,495,0,0.0,0.0,0.0,0,0,894.421875,468.98396780014923,-0.49612927534524354,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:31,-1.2485,-0.5162,-0.1335,1.357584966033434,586,1072.3170731707316,337.6947170910725,1090.0,586,495,948.4285714285714,241.28237982328264,902.0,495,0,0.0,0.0,0.0,0,0,894.421875,468.98396780014923,0.65989811650852,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:32,-0.4985,0.2338,-0.2835,0.6193035927556048,586,1072.3170731707316,337.6947170910725,1090.0,586,495,948.4285714285714,241.28237982328264,902.0,495,0,0.0,0.0,0.0,0,0,894.421875,468.98396780014923,-0.7382813732778293,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:34,-0.1985,0.5338,-1.0335,1.1800283640658813,586,1072.3170731707316,337.6947170910725,1090.0,586,495,948.4285714285714,241.28237982328264,902.0,495,0,0.0,0.0,0.0,0,0,894.421875,468.98396780014923,0.5607247713102765,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:35,-0.0485,-0.3662,-1.1835,1.239809235326145,586,1072.3170731707316,337.6947170910725,1090.0,586,588,955.0714285714286,228.79566439064365,902.0,588,0,0.0,0.0,0.0,0,0,895.875,467.8694872962514,0.05978087126026366,1.453125,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:36,-0.6485,-0.2162,-0.7335,1.0026549456318459,586,1072.3170731707316,337.6947170910725,1090.0,586,588,955.0714285714286,228.79566439064365,902.0,588,0,0.0,0.0,0.0,0,0,895.875,467.8694872962514,-0.23715428969429908,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:37,-1.2485,0.6838,-0.4335,1.4880379497848837,586,1072.3170731707316,337.6947170910725,1090.0,586,539,951.5714285714286,235.12998509358582,902.0,539,0,0.0,0.0,0.0,0,0,895.109375,468.4210599818541,0.4853830041530378,-0.765625,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:39,-1.0985,0.8338,-0.5835,1.4974635020593992,586,1072.3170731707316,337.6947170910725,1090.0,586,539,951.5714285714286,235.12998509358582,902.0,539,0,0.0,0.0,0.0,0,0,895.109375,468.4210599818541,0.00942555227451547,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:40,-1.2485,0.0838,-0.1335,1.258410481520239,586,1072.3170731707316,337.6947170910725,1090.0,586,618,961.5,218.73157065224947,902.0,618,0,0.0,0.0,0.0,0,0,897.28125,467.0639964562825,-0.2390530205391601,2.171875,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:41,-0.6485,-0.2162,-0.7335,1.0026549456318459,586,1072.3170731707316,337.6947170910725,1090.0,586,618,961.5,218.73157065224947,902.0,618,0,0.0,0.0,0.0,0,0,897.28125,467.0639964562825,-0.25575553588839317,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:42,-0.1985,-0.0662,0.0165,0.209897451151747,586,1072.3170731707316,337.6947170910725,1090.0,586,618,961.5,218.73157065224947,902.0,618,0,0.0,0.0,0.0,0,0,897.28125,467.0639964562825,-0.7927574944800989,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:44,-0.1985,-0.0662,-0.1335,0.24820745355448134,586,1072.3170731707316,337.6947170910725,1090.0,586,618,961.5,218.73157065224947,902.0,618,0,0.0,0.0,0.0,0,0,897.28125,467.0639964562825,0.038310002402734356,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:45,-0.3485,0.5338,0.6165,0.8868297130791233,586,1072.3170731707316,337.6947170910725,1090.0,586,618,961.5,218.73157065224947,902.0,618,0,0.0,0.0,0.0,0,0,897.28125,467.0639964562825,0.6386222595246419,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:46,-1.3985,0.0838,-0.4335,1.4665425121693543,586,1072.3170731707316,337.6947170910725,1090.0,586,618,961.5,218.73157065224947,902.0,618,0,0.0,0.0,0.0,0,0,897.28125,467.0639964562825,0.579712799090231,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:47,-1.3985,-0.6662,0.6165,1.667242315921714,586,1072.3170731707316,337.6947170910725,1090.0,586,618,961.5,218.73157065224947,902.0,618,0,0.0,0.0,0.0,0,0,897.28125,467.0639964562825,0.20069980375235974,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:49,-0.9485,-0.8162,-0.4335,1.324294884079826,586,1072.3170731707316,337.6947170910725,1090.0,586,618,961.5,218.73157065224947,902.0,618,0,0.0,0.0,0.0,0,0,897.28125,467.0639964562825,-0.3429474318418879,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:50,0.7015,0.5338,-0.5835,1.0571267379079956,586,1072.3170731707316,337.6947170910725,1090.0,586,618,961.5,218.73157065224947,902.0,618,0,0.0,0.0,0.0,0,0,897.28125,467.0639964562825,-0.2671681461718305,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:51,-1.0985,-1.2662,0.7665,1.843227316420848,586,1072.3170731707316,337.6947170910725,1090.0,586,618,961.5,218.73157065224947,902.0,618,0,0.0,0.0,0.0,0,0,897.28125,467.0639964562825,0.7861005785128523,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:52,-0.6485,-0.2162,-0.1335,0.6965033668260333,586,1072.3170731707316,337.6947170910725,1090.0,586,618,961.5,218.73157065224947,902.0,618,0,0.0,0.0,0.0,0,0,897.28125,467.0639964562825,-1.1467239495948145,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:54,-1.3985,-0.2162,0.0165,1.4152091506205011,586,1072.3170731707316,337.6947170910725,1090.0,586,618,961.5,218.73157065224947,902.0,618,0,0.0,0.0,0.0,0,0,897.28125,467.0639964562825,0.7187057837944678,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:55,-0.3485,0.2338,-0.4335,0.6033547381101767,586,1072.3170731707316,337.6947170910725,1090.0,586,618,961.5,218.73157065224947,902.0,618,0,0.0,0.0,0.0,0,0,897.28125,467.0639964562825,-0.8118544125103244,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:56,-1.2485,-0.3662,0.3165,1.339039558788313,586,1072.3170731707316,337.6947170910725,1090.0,586,618,961.5,218.73157065224947,902.0,618,0,0.0,0.0,0.0,0,0,897.28125,467.0639964562825,0.7356848206781363,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:57,-0.1985,0.0838,0.7665,0.7962078497477904,586,1072.3170731707316,337.6947170910725,1090.0,586,618,961.5,218.73157065224947,902.0,618,0,0.0,0.0,0.0,0,0,897.28125,467.0639964562825,-0.5428317090405227,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:21:58,-1.2485,0.8338,-0.2835,1.5278569762906473,586,1072.3170731707316,337.6947170910725,1090.0,586,618,961.5,218.73157065224947,902.0,618,0,0.0,0.0,0.0,0,0,897.28125,467.0639964562825,0.731649126542857,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:22:00,-0.9485,-0.0662,0.1665,0.9652755772317044,586,1072.3170731707316,337.6947170910725,1090.0,586,618,961.5,218.73157065224947,902.0,618,0,0.0,0.0,0.0,0,0,897.28125,467.0639964562825,-0.5625813990589429,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:22:01,-0.6485,-0.3662,0.0165,0.7449341850123405,586,1072.3170731707316,337.6947170910725,1090.0,586,618,961.5,218.73157065224947,902.0,618,0,0.0,0.0,0.0,0,0,897.28125,467.0639964562825,-0.22034139221936389,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:22:02,-1.5485,0.5338,0.3165,1.6682226889717093,586,1072.3170731707316,337.6947170910725,1090.0,586,618,961.5,218.73157065224947,902.0,618,0,0.0,0.0,0.0,0,0,897.28125,467.0639964562825,0.9232885039593688,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:22:03,-0.6485,-0.5162,0.1665,0.8454211613154712,586,1072.3170731707316,337.6947170910725,1090.0,586,618,961.5,218.73157065224947,902.0,618,0,0.0,0.0,0.0,0,0,897.28125,467.0639964562825,-0.8228015276562382,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:22:05,-1.9985,-0.3662,-0.1335,2.036154940077007,586,1072.3170731707316,337.6947170910725,1090.0,586,616,961.3571428571429,218.97369253400745,902.0,616,0,0.0,0.0,0.0,0,0,897.25,467.08304553748405,1.190733778761536,-0.03125,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:22:06,-0.1985,-0.8162,-1.7835,1.9714098863503755,586,1072.3170731707316,337.6947170910725,1090.0,586,616,961.3571428571429,218.97369253400745,902.0,616,0,0.0,0.0,0.0,0,0,897.25,467.08304553748405,-0.06474505372663164,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:22:07,0.1015,-0.3662,-0.2835,0.47410646483674956,586,1072.3170731707316,337.6947170910725,1090.0,586,616,961.3571428571429,218.97369253400745,902.0,616,0,0.0,0.0,0.0,0,0,897.25,467.08304553748405,-1.4973034215136258,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:22:08,-0.7985,-0.0662,-1.0335,1.3077105719539015,586,1072.3170731707316,337.6947170910725,1090.0,586,616,961.3571428571429,218.97369253400745,902.0,616,0,0.0,0.0,0.0,0,0,897.25,467.08304553748405,0.8336041071171519,0.0,L_C1_MOVING,case01_c1_L_moving.csv
2025-10-13 12:22:10,-0.6485,-0.2162,-0.4335,0.8094547176958078,586,1072.3170731707316,337.6947170910725,1090.0,586,616,961.3571428571429,218.97369253400745,902.0,616,0,0.0,0.0,0.0,0,0,897.25,467.08304553748405,-0.4982558542580937,0.0,L_C1_MOVING,case01_c1_L_moving.csv
